Date Time;T_ex;G_h;En_Est;En_Ovest;En_PV_Est;En_PV_Ovest;G_est;G_ovest;P_est;P_ovest
2013-09-26 15:30:00.000;23,8;245,3;44,86666667;52,21666667;0,65;0,86;179,4666667;208,8666667;0;0
2013-09-26 15:45:00.000;23,9;248,9;44,16666667;48,63333333;0,65;0,84;176,6666667;194,5333333;0;0
2013-09-26 16:00:00.000;24,1;197,7;37,66666667;33,71666667;0,55;0,61;150,6666667;134,8666667;0;0
2013-09-26 16:15:00.000;24,1;194,2;37,91666667;30,9;0,55;0,58;151,6666667;123,6;0;0
2013-09-26 16:30:00.000;24;169,7;34,51666667;26,76666667;0,5;0,5;138,0666667;107,0666667;0;0
2013-09-26 16:45:00.000;24,1;152,3;31,18333333;23,46666667;0,45;0,42;124,7333333;93,86666667;0;0
2013-09-26 17:00:00.000;23,8;125,5;26,48333333;18,5;0,37;0,33;105,9333333;74;0;0
2013-09-26 17:15:00.000;23,8;108;22,35;17,5;0,3;0,32;89,4;70;0;0
2013-09-26 17:30:00.000;24;116,4;22,38333333;19,76666667;0,31;0,36;89,53333333;79,06666667;0;0
2013-09-26 17:45:00.000;24;132,1;21,56666667;26,5;0,3;0,5;86,26666667;106;0;0
2013-09-26 18:00:00.000;24,3;130,7;18,58333333;33,48333333;0,25;0,54;74,33333333;133,9333333;0;0
2013-09-26 18:15:00.000;24,3;139;16,51666667;39,21666667;0,22;0,6;66,06666667;156,8666667;0;0
2013-09-26 18:30:00.000;24,2;85;11,58333333;15,15;0,15;0,26;46,33333333;60,6;0;0
2013-09-26 18:45:00.000;23,9;48;7,133333333;8,25;0,07;0,14;28,53333333;33;0;0
2013-09-26 19:00:00.000;23,6;22,2;3,533333333;4,016666667;0,01;0,04;14,13333333;16,06666667;0;0
2013-09-26 19:15:00.000;23,5;6,8;1,133333333;1,3;0;0;4,533333333;5,2;0;0
2013-09-26 19:30:00.000;23,3;0,3;0,333333333;0,366666667;0;0;1,333333333;1,466666667;0;0
2013-09-26 19:45:00.000;23;0;0,083333333;0,083333333;0;0;0,333333333;0,333333333;0;0
2013-09-26 20:00:00.000;22,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 20:15:00.000;22,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 20:30:00.000;22,4;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 20:45:00.000;22,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 21:00:00.000;22,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 21:15:00.000;21,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 21:30:00.000;21,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 21:45:00.000;21,5;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 22:00:00.000;21,4;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 22:15:00.000;21,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 22:30:00.000;21,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 22:45:00.000;21;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 23:00:00.000;20,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 23:15:00.000;20,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 23:30:00.000;20,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-26 23:45:00.000;20,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 00:00:00.000;19,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 00:15:00.000;19,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 00:30:00.000;19,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 00:45:00.000;19,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 01:00:00.000;19,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 01:15:00.000;19,6;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 01:30:00.000;19,5;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 01:45:00.000;19,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 02:00:00.000;19,2;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 02:15:00.000;19,1;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 02:30:00.000;18,9;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 02:45:00.000;18,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 03:00:00.000;18,4;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 03:15:00.000;18,3;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 03:30:00.000;18,2;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 03:45:00.000;17,9;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 04:00:00.000;17,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 04:15:00.000;17,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 04:30:00.000;17,5;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 04:45:00.000;17,4;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 05:00:00.000;17,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 05:15:00.000;17,3;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 05:30:00.000;17,2;0,2;0,25;0,25;0;0;1;1;0;0
2013-09-27 05:45:00.000;17,3;0,2;0,25;0,25;0;0;1;1;0;0
2013-09-27 06:00:00.000;17,3;0,6;0,25;0,25;0;0;1;1;0;0
2013-09-27 06:15:00.000;17,3;1,3;0,25;0,25;0;0;1;1;0;0
2013-09-27 06:30:00.000;17,3;1,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 06:45:00.000;17,3;1,1;0,25;0,25;0;0;1;1;0;0
2013-09-27 07:00:00.000;17,3;1,1;0,2;0,2;0;0;0,8;0,8;0;0
2013-09-27 07:15:00.000;17,3;1,3;0,05;0,066666667;0;0;0,2;0,266666667;0;0
2013-09-27 07:30:00.000;17,3;3,4;0,55;0,433333333;0;0;2,2;1,733333333;0;0
2013-09-27 07:45:00.000;17,4;11,4;2,45;1,666666667;0,01;0;9,8;6,666666667;0;0
2013-09-27 08:00:00.000;17,6;21,4;4,75;3,05;0,01;0,01;19;12,2;0;0
2013-09-27 08:15:00.000;17,8;35,4;8,85;4,466666667;0,09;0,05;35,4;17,86666667;0;0
2013-09-27 08:30:00.000;17,9;53,7;13,11666667;6,666666667;0,15;0,1;52,46666667;26,66666667;0;0
2013-09-27 08:45:00.000;18,2;74,9;19,53333333;10,66666667;0,25;0,17;78,13333333;42,66666667;0;0
2013-09-27 09:00:00.000;18,6;138,5;41,35;15,96666667;0,55;0,28;165,4;63,86666667;0;0
2013-09-27 09:15:00.000;18,9;189,1;59,38333333;19,33333333;0,84;0,34;237,5333333;77,33333333;0;0
2013-09-27 09:30:00.000;19,1;155,3;59,81666667;16,35;0,79;0,28;239,2666667;65,4;0;0
2013-09-27 09:45:00.000;19,3;259,5;85,61666667;23,48333333;1,18;0,42;342,4666667;93,93333333;0;0
2013-09-27 10:00:00.000;19,9;204,6;48,75;25,53333333;0,69;0,46;195;102,1333333;0;0
2013-09-27 10:15:00.000;19,7;203,8;49,8;27,86666667;0,72;0,5;199,2;111,4666667;0;0
2013-09-27 10:30:00.000;20,5;204,2;51,06666667;27,28333333;0,74;0,48;204,2666667;109,1333333;0;0
2013-09-27 10:45:00.000;20,5;232;60;29,76666667;0,87;0,52;240;119,0666667;0;0
2013-09-27 11:00:00.000;21;278,2;74,4;35,65;1,08;0,63;297,6;142,6;0;0
2013-09-27 11:15:00.000;21,1;338;96,41666667;42,88333333;1,34;0,7;385,6666667;171,5333333;0;0
2013-09-27 11:30:00.000;21,5;383;93,35;45,01666667;1,34;0,74;373,4;180,0666667;0;0
2013-09-27 11:45:00.000;21,7;355,3;91,73333333;50,81666667;1,32;0,83;366,9333333;203,2666667;0;0
2013-09-27 12:00:00.000;21,8;363,8;86,86666667;50,66666667;1,25;0,83;347,4666667;202,6666667;0;0
2013-09-27 12:15:00.000;22;338,1;77,46666667;49,56666667;1,1;0,84;309,8666667;198,2666667;0;0
2013-09-27 12:30:00.000;22,6;385,5;98,71666667;63,13333333;1,39;0,96;394,8666667;252,5333333;0;0
2013-09-27 12:45:00.000;23;331,5;66,05;47,78333333;0,99;0,79;264,2;191,1333333;0;0
2013-09-27 13:00:00.000;22,9;108,9;22,98333333;16,05;0,28;0,26;91,93333333;64,2;0;0
2013-09-27 13:15:00.000;22,4;144,4;33,83333333;21,5;0,47;0,39;135,3333333;86;0;0
2013-09-27 13:30:00.000;22,6;169,5;36,33333333;26,18333333;0,52;0,54;145,3333333;104,7333333;0;0
2013-09-27 13:45:00.000;22,8;202;45,81666667;29,21666667;0,66;0,58;183,2666667;116,8666667;0;0
2013-09-27 14:00:00.000;22,8;209,2;45,73333333;27,8;0,66;0,58;182,9333333;111,2;0;0
2013-09-27 14:15:00.000;22,9;152,4;33,98333333;20,4;0,48;0,43;135,9333333;81,6;0;0
2013-09-27 14:30:00.000;23,1;125,7;28,35;17,86666667;0,4;0,36;113,4;71,46666667;0;0
2013-09-27 14:45:00.000;23;126,5;28,21666667;19,03333333;0,39;0,35;112,8666667;76,13333333;0;0
2013-09-27 15:00:00.000;23;135,8;30,08333333;19,71666667;0,42;0,37;120,3333333;78,86666667;0;0
2013-09-27 15:15:00.000;23,2;151,2;33,23333333;21,53333333;0,47;0,41;132,9333333;86,13333333;0;0
2013-09-27 15:30:00.000;23,4;166,4;35,51666667;23,83333333;0,51;0,45;142,0666667;95,33333333;0;0
2013-09-27 15:45:00.000;23,4;169,4;34,83333333;24,65;0,51;0,47;139,3333333;98,6;0;0
2013-09-27 16:00:00.000;23,4;145,7;29,2;21,21666667;0,41;0,42;116,8;84,86666667;0;0
2013-09-27 16:15:00.000;23,4;120,6;25,51666667;17,11666667;0,35;0,32;102,0666667;68,46666667;0;0
2013-09-27 16:30:00.000;23,4;120,4;26,41666667;18,05;0,37;0,32;105,6666667;72,2;0;0
2013-09-27 16:45:00.000;23,4;171;32,28333333;27,16666667;0,47;0,47;129,1333333;108,6666667;0;0
2013-09-27 17:00:00.000;23,6;175,6;30,3;29,2;0,45;0,52;121,2;116,8;0;0
2013-09-27 17:15:00.000;23,9;238;29,1;43,4;0,43;0,73;116,4;173,6;0;0
2013-09-27 17:30:00.000;24;184,9;21,43333333;35,96666667;0,31;0,6;85,73333333;143,8666667;0;0
2013-09-27 17:45:00.000;23,8;125,6;16,9;25,21666667;0,23;0,45;67,6;100,8666667;0;0
2013-09-27 18:00:00.000;24,1;126,5;15,96666667;32,36666667;0,22;0,54;63,86666667;129,4666667;0;0
2013-09-27 18:15:00.000;23,7;88,6;11,63333333;14,41666667;0,14;0,26;46,53333333;57,66666667;0;0
2013-09-27 18:30:00.000;23,3;53,4;8,233333333;8,283333333;0,09;0,15;32,93333333;33,13333333;0;0
2013-09-27 18:45:00.000;23,3;34,6;5,633333333;5,116666667;0,05;0,07;22,53333333;20,46666667;0;0
2013-09-27 19:00:00.000;23,3;16,9;3,083333333;2,516666667;0;0,02;12,33333333;10,06666667;0;0
2013-09-27 19:15:00.000;23,3;5,2;1,033333333;0,8;0;0;4,133333333;3,2;0;0
2013-09-27 19:30:00.000;23,2;0,2;0,083333333;0,1;0;0;0,333333333;0,4;0;0
2013-09-27 19:45:00.000;23,2;0;0,166666667;0,15;0;0;0,666666667;0,6;0;0
2013-09-27 20:00:00.000;23,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 20:15:00.000;22,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 20:30:00.000;22,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 20:45:00.000;22,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 21:00:00.000;22,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 21:15:00.000;22,4;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 21:30:00.000;22,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 21:45:00.000;22,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 22:00:00.000;22,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 22:15:00.000;22,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 22:30:00.000;22,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 22:45:00.000;22,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 23:00:00.000;21,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 23:15:00.000;21,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 23:30:00.000;21,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-27 23:45:00.000;21,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 00:00:00.000;21,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 00:15:00.000;21,5;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 00:30:00.000;21,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 00:45:00.000;21,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 01:00:00.000;21,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 01:15:00.000;21,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 01:30:00.000;20,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 01:45:00.000;20,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 02:00:00.000;20,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 02:15:00.000;20,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 02:30:00.000;20,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 02:45:00.000;20,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 03:00:00.000;20,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 03:15:00.000;20,4;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 03:30:00.000;20,4;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 03:45:00.000;20,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 04:00:00.000;20,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 04:15:00.000;20,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 04:30:00.000;20,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 04:45:00.000;20,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 05:00:00.000;20,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 05:15:00.000;20;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-28 05:30:00.000;19,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 05:45:00.000;19,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 06:00:00.000;19,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 06:15:00.000;19,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 06:30:00.000;19,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 06:45:00.000;19,5;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 07:00:00.000;19,5;0,1;0,183333333;0,2;0;0;0,733333333;0,8;0;0
2013-09-28 07:15:00.000;19,5;0,1;0,1;0,066666667;0;0;0,4;0,266666667;0;0
2013-09-28 07:30:00.000;19,5;1,9;0,65;0,45;0;0;2,6;1,8;0;0
2013-09-28 07:45:00.000;19,3;9;2,416666667;1,683333333;0,01;0;9,666666667;6,733333333;0;0
2013-09-28 08:00:00.000;19,4;25,4;6,283333333;3,983333333;0,04;0,03;25,13333333;15,93333333;0;0
2013-09-28 08:15:00.000;19,5;31,5;7,283333333;4,7;0,07;0,06;29,13333333;18,8;0;0
2013-09-28 08:30:00.000;19,5;52;12,15;7,966666667;0,14;0,12;48,6;31,86666667;0;0
2013-09-28 08:45:00.000;19,6;51,4;11,43333333;7,166666667;0,14;0,11;45,73333333;28,66666667;0;0
2013-09-28 09:00:00.000;19,7;44,8;10,13333333;6,7;0,11;0,11;40,53333333;26,8;0;0
2013-09-28 09:15:00.000;19,7;48,4;10,56666667;7,75;0,13;0,13;42,26666667;31;0;0
2013-09-28 09:30:00.000;19,8;73;16,25;12,18333333;0,21;0,22;65;48,73333333;0;0
2013-09-28 09:45:00.000;20,2;78,5;17,05;10,86666667;0,22;0,21;68,2;43,46666667;0;0
2013-09-28 10:00:00.000;20,2;49,4;10,8;7,516666667;0,13;0,13;43,2;30,06666667;0;0
2013-09-28 10:15:00.000;20,2;50,6;11,6;7,933333333;0,13;0,14;46,4;31,73333333;0;0
2013-09-28 10:30:00.000;20,2;50,8;11,56666667;7,916666667;0,14;0,14;46,26666667;31,66666667;0;0
2013-09-28 10:45:00.000;20,4;60,8;12,9;11,01666667;0,15;0,2;51,6;44,06666667;0;0
2013-09-28 11:00:00.000;20,7;81,4;17,35;14,38333333;0,23;0,26;69,4;57,53333333;0;0
2013-09-28 11:15:00.000;21;96,9;20,81666667;16,56666667;0,29;0,3;83,26666667;66,26666667;0;0
2013-09-28 11:30:00.000;21,2;163,2;34,51666667;26,58333333;0,5;0,48;138,0666667;106,3333333;0;0
2013-09-28 11:45:00.000;21,5;170,2;36,3;25,48333333;0,53;0,46;145,2;101,9333333;0;0
2013-09-28 12:00:00.000;21,5;197,7;44,6;31,63333333;0,65;0,6;178,4;126,5333333;0;0
2013-09-28 12:15:00.000;22,1;269,8;57,6;37,4;0,87;0,69;230,4;149,6;0;0
2013-09-28 12:30:00.000;22,2;222,5;47,98333333;32,7;0,72;0,62;191,9333333;130,8;0;0
2013-09-28 12:45:00.000;22,3;233,3;50,45;35,18333333;0,75;0,65;201,8;140,7333333;0;0
2013-09-28 13:00:00.000;22,3;252,6;60,6;42,35;0,88;0,73;242,4;169,4;0;0
2013-09-28 13:15:00.000;23;349,7;78,76666667;54;1,19;0,95;315,0666667;216;0;0
2013-09-28 13:30:00.000;23,1;366,9;79,75;57;1,2;1,02;319;228;0;0
2013-09-28 13:45:00.000;23,4;391,6;86,46666667;63,93333333;1,28;1,11;345,8666667;255,7333333;0;0
2013-09-28 14:00:00.000;23,8;403,3;82,15;62,38333333;1,24;1,07;328,6;249,5333333;0;0
2013-09-28 14:15:00.000;24,1;380,4;73,03333333;62,26666667;1,11;0,97;292,1333333;249,0666667;0;0
2013-09-28 14:30:00.000;24,4;275,3;55,43333333;43,41666667;0,81;0,75;221,7333333;173,6666667;0;0
2013-09-28 14:45:00.000;24;254,3;47,05;39,13333333;0,7;0,75;188,2;156,5333333;0;0
2013-09-28 15:00:00.000;24;185,6;35,83333333;30,1;0,51;0,61;143,3333333;120,4;0;0
2013-09-28 15:15:00.000;24,2;137,6;26,21666667;20,96666667;0,37;0,43;104,8666667;83,86666667;0;0
2013-09-28 15:30:00.000;24,1;101,8;20,46666667;15,08333333;0,27;0,29;81,86666667;60,33333333;0;0
2013-09-28 15:45:00.000;23,8;89,7;18,81666667;14,33333333;0,25;0,25;75,26666667;57,33333333;0;0
2013-09-28 16:00:00.000;23,8;76,9;16;12,03333333;0,21;0,22;64;48,13333333;0;0
2013-09-28 16:15:00.000;23,8;65,9;14,65;10,61666667;0,18;0,18;58,6;42,46666667;0;0
2013-09-28 16:30:00.000;23,6;71,5;16,65;10,43333333;0,21;0,18;66,6;41,73333333;0;0
2013-09-28 16:45:00.000;23,5;79,9;18,56666667;11,98333333;0,24;0,2;74,26666667;47,93333333;0;0
2013-09-28 17:00:00.000;23,5;66;14,9;9,966666667;0,19;0,16;59,6;39,86666667;0;0
2013-09-28 17:15:00.000;23,5;59,4;12,98333333;9,566666667;0,16;0,15;51,93333333;38,26666667;0;0
2013-09-28 17:30:00.000;23,4;49,6;10,86666667;7,583333333;0,12;0,12;43,46666667;30,33333333;0;0
2013-09-28 17:45:00.000;23,4;31,1;6,766666667;5,033333333;0,07;0,07;27,06666667;20,13333333;0;0
2013-09-28 18:00:00.000;23,3;22;5,016666667;3,75;0,02;0,03;20,06666667;15;0;0
2013-09-28 18:15:00.000;23,2;14,4;3,383333333;2,433333333;0,01;0,01;13,53333333;9,733333333;0;0
2013-09-28 18:30:00.000;23,1;10,3;2,45;1,7;0;0;9,8;6,8;0;0
2013-09-28 18:45:00.000;23,1;11;2,6;1,833333333;0;0;10,4;7,333333333;0;0
2013-09-28 19:00:00.000;23,1;4,9;1,116666667;0,733333333;0;0;4,466666667;2,933333333;0;0
2013-09-28 19:15:00.000;22,9;0,1;0,083333333;0,1;0;0;0,333333333;0,4;0;0
2013-09-28 19:30:00.000;22,8;0;0,05;0,033333333;0;0;0,2;0,133333333;0;0
2013-09-28 19:45:00.000;22,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 20:00:00.000;22,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 20:15:00.000;22,5;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 20:30:00.000;22,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 20:45:00.000;22,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 21:00:00.000;22,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 21:15:00.000;22;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 21:30:00.000;22;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 21:45:00.000;21,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 22:00:00.000;21,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 22:15:00.000;21,5;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 22:30:00.000;21,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 22:45:00.000;21,3;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 23:00:00.000;21,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 23:15:00.000;21,1;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 23:30:00.000;20,9;0;0,25;0,25;0;0;1;1;0;0
2013-09-28 23:45:00.000;20,7;0;0,25;0,25;0;0;1;1;0;0
2013-09-29 00:00:00.000;20,4;0;0,25;0,25;0;0;1;1;0;0
2013-09-29 00:15:00.000;20;0;0,25;0,25;0;0;1;1;0;0
2013-09-29 00:30:00.000;20,2;0;0,25;0,25;0;0;1;1;0;0
2013-09-29 00:45:00.000;19,8;0;0,25;0,25;0;0;1;1;0;0
2013-09-29 01:00:00.000;19,6;0;0,25;0,25;0;0;1;1;0;0
2013-09-29 01:15:00.000;19,6;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-29 01:30:00.000;19,5;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-29 01:45:00.000;19,4;0,2;0,25;0,25;0;0;1;1;0;0
2013-09-29 02:00:00.000;19,3;0,1;0,25;0,25;0;0;1;1;0;0
2013-09-29 02:15:00.000;19,3;0,2;0,25;0,25;0;0;1;1;0;0
2013-09-29 02:30:00.000;19,3;0,3;0,25;0,25;0;0;1;1;0;0
2013-09-29 02:45:00.000;19,2;0,3;0,25;0,25;0;0;1;1;0;0
2013-09-29 03:00:00.000;19,2;0,2;0,25;0,25;0;0;1;1;0;0
2013-09-29 03:15:00.000;19,1;0,3;0,25;0,25;0;0;1;1;0;0
2013-09-29 03:30:00.000;19;0,3;0,25;0,25;0;0;1;1;0;0
2013-09-29 03:45:00.000;19;0,4;0,25;0,25;0;0;1;1;0;0
2013-09-29 04:00:00.000;18,9;0,3;0,25;0,25;0;0;1;1;0;0
2013-09-29 04:15:00.000;18,8;0,4;0,25;0,25;0;0;1;1;0;0
2013-09-29 04:30:00.000;18,7;0,6;0,25;0,25;0;0;1;1;0;0
2013-09-29 04:45:00.000;18,8;0,5;0,25;0,25;0;0;1;1;0;0
2013-09-29 05:00:00.000;18,8;0,4;0,25;0,25;0;0;1;1;0;0
2013-09-29 05:15:00.000;18,7;0,4;0,25;0,25;0;0;1;1;0;0
2013-09-29 05:30:00.000;18,7;0,7;0,25;0,25;0;0;1;1;0;0
2013-09-29 05:45:00.000;18,7;0,8;0,25;0,25;0;0;1;1;0;0
2013-09-29 06:00:00.000;18,8;0,9;0,25;0,25;0;0;1;1;0;0
2013-09-29 06:15:00.000;18,6;0,5;0,25;0,25;0;0;1;1;0;0
2013-09-29 06:30:00.000;18,4;0,9;0,25;0,25;0;0;1;1;0;0
2013-09-29 06:45:00.000;18,2;1,1;0,25;0,25;0;0;1;1;0;0
2013-09-29 07:00:00.000;17,7;1,7;0,25;0,25;0;0;1;1;0;0
2013-09-29 07:15:00.000;17,4;1,5;0,15;0,166666667;0;0;0,6;0,666666667;0;0
2013-09-29 07:30:00.000;17,3;2;0;0;0;0;0;0;0;0
2013-09-29 07:45:00.000;17,2;3,9;0,283333333;0,233333333;0;0;1,133333333;0,933333333;0;0
2013-09-29 08:00:00.000;17,1;6,2;0,8;0,55;0;0;3,2;2,2;0;0
2013-09-29 08:15:00.000;17,1;9,4;1,4;1;0;0;5,6;4;0;0
2013-09-29 08:30:00.000;17,1;10,4;1,716666667;1,216666667;0;0;6,866666667;4,866666667;0;0
2013-09-29 08:45:00.000;17,1;13,8;2,316666667;1,616666667;0;0;9,266666667;6,466666667;0;0
2013-09-29 09:00:00.000;17,2;14,2;2,483333333;1,85;0;0;9,933333333;7,4;0;0
2013-09-29 09:15:00.000;17,2;12,4;2,05;1,633333333;0;0;8,2;6,533333333;0;0
2013-09-29 09:30:00.000;17,2;19,7;3,916666667;2,75;0,01;0,01;15,66666667;11;0;0
2013-09-29 09:45:00.000;17,1;33,8;7,383333333;5,1;0,07;0,07;29,53333333;20,4;0;0
2013-09-29 10:00:00.000;17,2;46,7;9,666666667;7,116666667;0,11;0,11;38,66666667;28,46666667;0;0
2013-09-29 10:15:00.000;17,2;53,6;10,63333333;6,616666667;0,13;0,11;42,53333333;26,46666667;0;0
2013-09-29 10:30:00.000;17,3;34,4;7,6;4,75;0,07;0,08;30,4;19;0;0
2013-09-29 10:45:00.000;17,2;27,3;6,083333333;3,983333333;0,06;0,05;24,33333333;15,93333333;0;0
2013-09-29 11:00:00.000;17,1;23,3;5,033333333;3,316666667;0,03;0,03;20,13333333;13,26666667;0;0
2013-09-29 11:15:00.000;17,1;33,3;7,466666667;4,9;0,07;0,07;29,86666667;19,6;0;0
2013-09-29 11:30:00.000;17,2;59,1;12,95;8,8;0,15;0,14;51,8;35,2;0;0
2013-09-29 11:45:00.000;17,4;81,2;18,61666667;13,36666667;0,26;0,27;74,46666667;53,46666667;0;0
2013-09-29 12:00:00.000;17,6;88,1;17,53333333;13,21666667;0,25;0,27;70,13333333;52,86666667;0;0
2013-09-29 12:15:00.000;17,7;66,9;13,56666667;9,983333333;0,17;0,19;54,26666667;39,93333333;0;0
2013-09-29 12:30:00.000;17,7;108,5;24,48333333;16,9;0,35;0,34;97,93333333;67,6;0;0
2013-09-29 12:45:00.000;17,8;136,5;24,91666667;16,66666667;0,38;0,34;99,66666667;66,66666667;0;0
2013-09-29 13:00:00.000;17,7;68,8;14,86666667;10,73333333;0,19;0,2;59,46666667;42,93333333;0;0
2013-09-29 13:15:00.000;17,7;90,2;19,23333333;15,08333333;0,27;0,29;76,93333333;60,33333333;0;0
2013-09-29 13:30:00.000;17,8;93,7;19,05;13,9;0,26;0,28;76,2;55,6;0;0
2013-09-29 13:45:00.000;17,7;71;14,9;10,75;0,2;0,21;59,6;43;0;0
2013-09-29 14:00:00.000;17,8;88;19,26666667;13,53333333;0,27;0,27;77,06666667;54,13333333;0;0
2013-09-29 14:15:00.000;17,8;61,1;13,3;9,3;0,16;0,16;53,2;37,2;0;0
2013-09-29 14:30:00.000;17,9;103,8;24,13333333;16,88333333;0,35;0,34;96,53333333;67,53333333;0;0
2013-09-29 14:45:00.000;17,8;89,5;17,56666667;12,18333333;0,25;0,24;70,26666667;48,73333333;0;0
2013-09-29 15:00:00.000;17,4;63,8;12,6;7,95;0,16;0,13;50,4;31,8;0;0
